0	很糟糕，是去过一次的朋友带我去的，因为那里的皇家SPA比较吸引人，结果这次的房间订的南楼，虽然已知比主楼的房间差，却没想到是那个样子，哪里是四星的。。。不如我家楼下的招待所。 很小的房，很小的床，1米宽，超硬，床上用品超不舒服，电视有个机顶盒却不超过20个台，21寸，很不清晰，没法看。房间极不隔音，总听到别人房间的开关门等声，最夸张的是，本来想去睡到自然醒，结果早上7点就起床了，只因我爸妈早起在我房门口走过，小声说了句，不要叫她了，肯定没醒。。。居然我就醒了，好像就在耳边有人说一样。。。 本来比较赞的还是SPA，结果做的第二天下午回广州路上开始，身上开始起疹子，我同去的那个朋友也是，现场还没好，而且全身都长，小小的中央带小水泡，奇痒无比，都不知道是过敏还是传染的皮炎，反正都不是好事。 最后只剩下一点，楼下就有泳池，比较方便，为了客观一点，还是要写出来。 千万千万不要去，去了像是上当，本来为了度假好心情，结果是又生气又生病。 补充点评 2008年8月16日 ： 哇，留意到前面有人是99的，那我可就损失大了，去的是南楼298的SPA套餐。
0	晚上没完没了的骚扰电话，让人真的不敢恭维 补充点评 2007年12月14日 ： 我打的都是1分，怎么平均出来是2分？莫名其妙
1	环境不错，房间很干净。服务人员素质很好，态度很不错，结帐时很快。 如果宾馆的人员能看到这个的话，建议餐卷可以重新印一下，早餐的时候我是被误导到4楼去了的。有点不爽。
0	这家如家实在是太差了，定了两个房间，一个还没有窗户，一个所谓的商务大床房，结果小的不能再小。希望大家入住以前一定要好好看看我们住过的人的评价，真的觉得很差，我也是因为打电话预定，没看到以前住过的朋友的评价才住进来的，入住的时候已经10点多了，结果还等了20分钟才办好check in，勉强住了一天，第二天一早就退房了。建议大家不要住。
0	在线预订大床房，携程网介绍过于简单，由于18：00后到达，信用卡担保，结果到达在发现是阁楼房，简直.....哎，只希望携程今后能够担负起推荐酒店的审查责任，否则携程会员就无法.......
1	说它不错是因为这本书上的习题与学校的教材同步。一年级的上学期孩子就想买这本书，当时感觉学校的作业量太大了，没必要再多作一些题。一年级的下学期作业开始减少，为了考试之前的复习，买了这套书。平时我们是不作的，只是在考试前作，这样可以检验孩子对知识的掌握程度，然后再针对掌握不扎实的知识点进行重点复习。
1	大品牌，而且在各项参数的对比下是最便宜的一款了。拿到手里发现外观也很不错，用起来没有什么问题。
1	房间很清洁，洗手间装修好。早餐非常丰盛，豆腐脑很好吃！交通很方便。 隔音不够好，我们的邻居夜里1点多电视声音开的很大，投诉后酒店服务人员去与隔壁邻居协商解决了。
1	我订的是430元的大床间，房间大小和设施都不错，卫生间里仅设淋浴房很实用，是我所欣赏的。早餐也还不错，中西都能兼顾。缺点：酒店餐厅晚8点就打烊，为了催还在就餐的客人就把灯熄了一半，暗暗的让人像在酒吧里吃饭，感觉这样的服务不够四星级；酒店没有停车场，停车就在大门口那一小块豆腐干似的地方，而且对住店客人也收费，不方便驾车族；酒店给了我们两个靠近电梯间的房间，一晚上电梯上下停靠的叮当声此起彼伏，让人无法入睡。我遇到过多次酒店给携程客人安排的房间相对不理想，但愿这次不是。 酒店对面以卖千张包出名的那个店家这次我因为日程紧没能去，下次一定要去尝尝。 下了高速在傍晚驶过南太湖大桥，黄昏的日光和着新亮起的灯光，浸染了大桥和沿途的新城区，很漂亮。第一次去湖州虽然匆忙但留下了极好的印象，计划下次去度假，还会入住国际（希望下次电梯铃声有改进），不过在湖州消费不比上海，携程这个房价不是很有竞争力。关于近年携程的房价没有竞争力已是众口微词，携程相当于旅行社，应该可以拿到比散客好得多的价格，在这方面是否应该对众多忠实用户有所回应？
0	评论这么热，以为这是好书，结果可以说就是本闲书，没什么内容，空空的，泛泛的……百花了我的银子！想了解中医不能看这种书！啥也没写！
0	1 发热还是有点大,特别是右手边 2 2G内存运行VISTA还是有些慢 3 换系统比较麻烦 4 有点沉 5 分区不合理 6 无线网卡没有n，拷贝文件有点慢 7 没送包和鼠标
0	酒店比较旧，不符合四星标准，出行不是很方便。
1	第一次在网上定酒店，价格是428元，感觉房间比较差，以前来乌市每次都是以朋友公司的名义订房，价格很优惠，这次是自己定的，现在是淡季，我定的428元的房间朋友定只需要320元就够了......
1	通过几个故事讲述职场的人际关系，处事的道理。感觉很真实，有的故事就好像身边发生的一样。不管是即将踏入职场的，还是正在职场中摸爬滚打的人来说，都值得读一读。我自己好像故事中的Cindy，琐碎的事情很多，年终考核的时候却难以得到高分。老板不会看你订了几张机票，他看到的只有赚多少钱，可是难道能说订机票不是工作吗？值得让人细细回味的一本书，只读一遍时不沟的。
0	帮朋友订的，反映不是太好，想必也是和城市规模有关系，宜昌的四星肯定是不能和大城市的四星相比。具体来说说入住情况吧： 1.房间据说是比较旧的，设施好像比较古老，而且清洁程度有待考察 2.据说so so 3.说英语服务员很少，说英语的服务员说出来的英语很少。四星级怎么也得考虑如何提高接待外宾的水平吧，更何况三峡还是有很多外国游客去的。
0	1.电话线、网卡接口处没有状态指示灯； 2.没有提供网线网卡、喇叭的手动关闭开关（必须使用Fn组合急键）
1	用过的所有笔记本中只有thikpad的温度是我可以接受的，连续使用10个小时以后键盘表面温度和开始一样
1	外观漂亮，电池比较耐用，硬盘很安静（Seagate的，比msiU90的WD好）
1	这次的价格比以前贵一点，但是还是客户来住的首选。环境非常好的，服务也好。出了门口的服务生呆呆的，其他都赞。
1	这本绘本内容很不错，亲子阅读更合适。先从少儿图书馆借来看后，儿子很喜欢，一直不舍得还。干脆从当当网买了来再读。每次读这本书，感觉母子情感升华，被书中浓浓的亲情感染着。可以换种方式读这本书。我和孩子在家里，每当读着书中小兔子的爱的方式时，我们就用夸张的肢体语言来体现，更深刻更难忘更喜欢。我想这本书永远成为我们家的一大经典绘本了。加之原有的《逃家小兔》够完美。
0	应该不是我第一次评价这个酒店了，没办法再次补充如下： 1、早餐真是超级垃圾，做得真的感觉和猪食差不多，不知道请的什么厨师？ 2、仍然是早餐的问题，在大堂旁的一个好象是叫‘玛格丽特的’西餐厅； 1>光线特别不好，谁都希望早上起来有个明亮的环境用餐，但这里肯定不是； 2>给食品加温的不是电热式，采用的是燃烧腊来加热/保温，弄得餐厅里面很浓的一股腊燃烧后的气味，让人感觉非常不好； 3、真不知道这样的酒店怎么样就能够评上4星？哎。。。
0	房间里铺着像餐馆一样的廉价石砖地，两床之间有一块肮脏的地毯 床上只有及薄的褥子，床垫上的弹簧不分轻重的时刻硌着你。 喷头出的水永远只有两种温度，极热和极冷 出行不方便，地点比较偏颇，从解放碑打车，很多司机都不去。 总之糟糕透顶
0	如果活动一直不结束，总感觉有种被欺骗的感觉，哎~~~~~~~~~~?如果活动一直不结束，总感觉有种被欺骗的感觉，哎~~~~~~~~~~?如果活动一直不结束，总感觉有种被欺骗的感觉，哎~~~~~~~~~
0	一本加拿大人拿中国人可怜的英文做示范告诉你什么是正确的英文。且不说用这种方式学不到几个单词和准确的表达方式，作者那种嘲讽的态度也让人觉得无法接受：没错你是英文为母语，那又如何？价格和内容不对等，不值。
1	外观可以，整体配置不错，已改XP系统，外观可以，整体配置不错，已改XP系统，外观可以，整体配置不错，已改XP系统，外观可以，整体配置不错，已改XP系统，
0	我住的是所謂５樓行政房．雖說是無煙樓層，　但一出升降機已嗅到煙味．房間面積和設備很一般．浴室設計奇怪．浴缸外面設有淋浴花灑，　但只得半邊玻璃門阻擋水花，　所以必須很小心淋浴，以免水弄濕玻璃門外地板．浴缸外邊近地板處有明顯污漬．行政房住客可在６樓所謂行政酒廊用早餐．　食物款式少得很，　樣子亦很不吸引，　不吃都沒甚麼損失．以上述的設施，房價收費是$1,027.- 這是我在深圳付出一仟圓以上的房費住到最差的酒店. 以後也不會再住.
1	房间都可以，摆设同其他酒店的不同；地理位置系荃湾的中心地带，地铁附近，出入还可以；夜晚系附近吃消夜还过得去；周边环境在夜晚比较静，比较安全，旁边有好多住宅楼；下次去还可以考虑，500几文，OK嘎。当然比如心差，但起码房间属于中等（如心的房大、新）。
0	无论硬件、软件都非常令人失望的一家酒店。看了前面朋友们的评论，本不愿入住这家屯河华美达的，但由于旅游旺季订房不易的原因，只得前来。入住一晚即离开，建议朋友们不要随便来尝试了。该店大堂偏狭。房间面积不小，但家具少且残旧，感觉清冷空荡。地毯较脏，装修暗旧。洗手间小，浴具洁具颜色陈脏，毛巾邋遢。电视节目奇少。服务意识极差，前台和大堂副理态度倨傲、俾睨房客，且争风好辩。接线生宛若生手，答非所问。仅门童主动为客户拿行李，尚显敬业。早餐的感觉像在招待所一般。向来该酒店内部缺少培训，上下人员完全没有以客为尊的思想。不知道华美达在中国的品牌管理是由什么人操作的。根本够不上四星，听说比起三星的新融大厦也要差一截。也望携程能够加强调研，多为客户提供更加准确的信息。
0	酒店交通极之不便, 下午四时从新会汽车站等了两小时也等不到班车(是普通站着等的公车站哦), 到最后打电话问酒店服务员, 叫我们坐去崖南的公交车再打的去古兜, 打的大概十五元, 怎知一坐便坐了个半小时, 去到崖南已入黑, 那里根本是没有的士, 班车也下班了, 只好打电话到酒店叫他们帮忙叫车, 他们说如包酒店车要100元, 他帮我们叫的士要三十元,而且还要等十余分钟, 去到酒店已八点半了, 整个行程从珠海到古兜足足花了六个多小时, 到了酒店房间比我想象中差,从携程订的豪华山景房, 是我住过的最贵但是最差的房间, 可能是暑假房间紧张关系吧, 周围设施则一般,但我以后一定不会再去那里, 奉劝各位除非是跟团或自驾游, 否则一定不要去那里,交通车实在太不便了。
0	非常的差,定的是豪华套房可是给我的感觉是刚刚做过真空处理,什么都没有真的很差服务方面就更不用说了我在
0	不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错
1	一、教育问题首先是观念问题，老人当然普遍存在观念落后的问题，而相当多的年轻父母也因旧式教育方式的薰染，观念仍旧不够先进。二、在掌握比较先进的观念后，重要的是看父母怎样掌握尺度，这是因人而异的，因孩子而异，因大人而异，强求不来的。三、最后，也是最重要的一点，那就是坚持把先进的观念始终运用在教育过程中，这是具有共性的。
0	发票上写的很明白，赠包，电话客服处理完直接没音信了，京东在线客服竟然来个因为618的优惠而没有包儿了，我觉得很不合理，既然没有就别写赠包，本来价格高400还一大堆赠品，这现在什么也没搞上，还要自己买包
1	完美的金属外壳, 完美的键盘手感, 整体模具的精度令人称赞. 带有VGA接口对我来说是必须的, 自带的日立250G硬盘号称有7200的速度, 5400的发热和耗电(5.5w), 实际使用比mini1000的1.8寸东芝盘快很多.
1	欧式简约装潢，有飘窗，可惜周围全是楼，大床是2张小床拼成的，可以看出小床很小，羽绒被、枕头，在跑马地住宅区，比较安静，周边超市、洗衣店多，餐厅一般，出门不易打车，有免费bus到时代广场等地，有收费机场穿梭巴士
1	1.显示屏没有坏点、没有亮点，在京东买的2台笔记本都是完美屏幕哦 2.键盘很好用，按键挺舒服的，但是空格键有点异样的声音 3.散热：机器散热挺好的，在键盘上面不太感觉到热，但硬盘下面较热 4.光驱：读盘能力强，用来放D版碟都没问题 5.关于屏幕还要说，颜色挺鲜艳的，真的是不错。 6.有摄像头，摄像头还挺清晰的
1	性价比不错,送了散热底座温度控制能平均低12度左右 ,不运行大程序发热不大,各种接口比较齐全,安装系统的时候如果不懂一点专业知识很难安装,首先开机后按照提示按F2进入BIOS,将MAIN下面模式改成IDE接口,然后将启动项目改为光驱启动,删掉预装系统后才好安装XP,基本上GHOST版的系统是安装不了的,只能用安装盘安装.
1	暮光之城开始看的时候觉得并没有其他魔幻小说的文笔写的好，可能是翻译的原因吧，总是觉得在周转方面有些僵硬。不过后来看下去却觉得越来也好看，然后达到了疯狂迷恋的程度。怎么说呢，这本书给人的感觉是，它描述的情感很真实，虽然这个故事不是真实的，这种感情让人感动，故事情节也非常的好，恩，虽然这本书有西方魔幻的一贯特色，就是每本书的结尾都要来刺激一下，就像哈利波特系列一样，呵呵~~
0	看了大家的评论后买的，可书拿回来后孩子不太感兴趣，给他讲也是总心不在焉，等他大点再看吧。
0	如果你想一个晚上不睡觉想心事,强烈推荐入住该宾馆。同样是高架边的饭店，其他宾馆都采用隔音玻璃，而陕西大厦却没有采用，夜深人静的时候就听到高架上滚滚的车流声！
1	最大优点就是便宜，这个配置4799真的很便宜。样子也不错，很漂亮，噪音和散热问题都一般吧，不好不坏的。
1	性价比很高，不经常玩游戏的朋友可以试试，我月份帮同事买了一个联想的，配置基本一致，花了4500。
1	在南山区办事的话住这里还算方便，门口往哪个方向的车都有，就是稍微有点吵啊
1	还不错，就是比较难找，因为长宁路太长了。 打车的话，司机一般也找不到，浪费了很多时间。
1	各方面都一般，只要期望值不太高就还可以。
0	我是冬至这天入住的，到了酒店就浑身不舒服。酒店有2个门，感觉很怪异，电梯里的灯是暗暗的，我住商务房，一进去就感觉有寒意，怎么看怎么不舒服，后来就换房了。和我一起的有6个人，其中4个和我一样感觉很怪异，后来我们都不敢单独睡，要了双人房睡。客房的设施也是给人很压抑的感觉，电视机柜象个大箱子，仿佛随时有人从里面走出来。柜子和床头各有2个大大的黑色圆球，好像眼睛盯着你。一个同事说，她房间的灯罩居然是黑色的，灯光一直很暗。
1	这本书我连续看了5遍。每一次都是看完结尾马上又从头看起。书的内容大概快背下来了，可是心情却还和第一次看时一样伤感，也有些感动。可能是世上的真爱越来越少了，才会越来越喜欢在书中获取安慰，也可能是麻痹。突然觉得皇如月其实有些可怜。尽管最后她得到了真爱，可是却经过了上千年的等待。这样的痛苦大概没有人会承受得住。时常会陷在自己的幻想中，如果我是她，我会怎么样？会怎么样呢？
0	入住前询问态度还不错,但是朋友说房间莲蓬头水很小,还漏水,吵的睡不著,隔天要求退房,也许是不同服务人员,态度很差
0	就是801.11n的无线网卡不容易找路由器搭配。 对京东发货速度有点不满意，订单4天后才能够在ems网站上找到信息。ems走的挺快。下订单后5天收到货。货从ems网站查只走了一天。
1	酒店离市区比较远,不过在尖沙嘴一个小时有一班车去酒店,房间内设施比较陈旧些,但是外部环境非常好,空气也很好,出酒店不远处就有沙滩,非常适合去渡假,早餐的品种也比较丰富.下次去还会去住,那里的环境真的非常好.比如心酒店好多了.
1	这个价位上最超值的了，配置也算合理，上网文档高清1080p简单游戏都能应付，做工还可以，到手是完美屏，发热噪音都不大，屏轴很结实，――对得起2999啦
0	概括起来，观点还不错。可是语句啰嗦拖沓到极点，一个问题用相同的语句重复N遍。
1	感觉还不错，虽然不算新也不算豪华。 地下一层的桑那按摩（当然应该是独立经营的）骗钱，故意不说要加房间钱。
1	首先说说书本身，书的纸质还好，页厚适中，印刷字迹也清晰。 到内容,涉及到药类是挺丰富的，介绍简明扼要，毕竟是实用版，不可能再非常详细介绍各药的临床药理机制，点到则止。至于用途，剂型与规格，不良反应，注意事项还可以。缺点是，药名字体没有加粗，找起来有点不便。最让我觉得不足的是，我收到的书竟然出现了空白页，内容因此衔接不上。对此很不满意。
1	是LINUX系统 相当及其恶心 不知道这狗 日 的是什么想法 要强行逼我们使用啊 买了两台电脑 一个事VISTA系统 一个 是 LINUX 就没见一个XP的 网上销售这东西 最重要的是打架尽量不要涉及到售后服务这块 尽量是都搞好了相安无事 其实网上的售后服务比没有售后服务还差劲 我的THINKPAD SL400就是因为换货期间以为是键盘小问题就懒得换了
1	通过给儿子讲每一本校车故事,我发现自己被深深吸引了,而且许多知识连我自己都是不知道的.3岁的儿子天天吵着要我讲神奇校车,他现在知道有个太阳系,恐龙有哪些种类,蜜蜂是如何采蜜的,人体有哪些器官又是如何工作的等等,这远远要比枯燥的科普书籍有趣得多,最主要的是小孩印象深刻,这就够神奇的了.我还准备购买第2,第3辑呢.非常棒的一套书,推荐!
1	名头特别响亮，不过设施可不怎么样，尤其是单人大床房，居然没有安静的房间。 入住后只好更换为双人间。
1	我是初二晚上到的这家酒店,酒店环境很好,后山就是旅游区，前面是五一广场，房间设施一般，但服务很热情，还有水果送。
0	这本书的唯一优点就是让我明白了什么是炒作！这世道啊，三教九流都来写书了，一不小心还成了畅销书！我觉得写评论要凭良心，因为我们的评论有可能会影响到其他顾客的选择。这本书讲的东西大都是自己的经验，至于科学依据嘛，她讲不清楚，我个人认为不可信。希望大家好好考虑！
1	（1）外观时尚，键盘独特，色彩亮丽。 （2）性价比高。 （3）功能齐全。 （4）散热效果非常不错。
0	办理入住手续时花了30分钟以上，且服务态度不佳，地理位置也不是太好，不推荐！
1	笔记本还是不错的，要是我自己用，linux也凑合了，无奈是给家里人买的，只能改XP
1	外观还是挺时尚的、性价比较高！设计挺时尚的，真机比照片要漂亮些，值得推荐！
0	恩，linux不太习惯，不过可以重新装xp，毕竟这个款要比xp款便宜100米啊，很超值的。外表钢琴漆比较收集指纹，不过用布一擦就ok了。
0	买这本书是因为看了大家的评论,但是买回来看了几十页觉得太浅显了,虽然作者有她的道理,但是相信她自己也没有做到里面所有的内容吧...看了什么感觉都没有,也没有吸引我读下去的感觉...大概适合初中生看吧,对阅读质量要求不高的人可以随便翻翻...
0	买了6台 其中一台键盘鼠标爆掉，新买的机器哦，第二天键盘鼠标坏掉，换货中，其他还没有发现什么大的问题，哦，还有比较热。
1	酒店位置很方便,离开封第一楼和夜市非常近,酒店早餐10元自助很实惠,服务也不错但房间很大设施却有些旧，尤其卫生间狭小。
1	酒店非常棒，，环境一流，。。 太美了，。。空气，绿化，。人流量。。温泉。。 有机会可以再去。。。 携程也经最大努力安排了很多事。。
1	买这本书有一个月的时间了，因为之前有一个mbti的课程，因为时间关系没有去上。后来想在网上收集一些这方面的资料先看看吧，也是先看了其他人的评语才选了它。和同样的写MBTI的另一本【天资差异】相比，专业性低点，实用性较强，涉及工作方面的运用多一些。想实际应用MBTI的人可以买来参考看的。建议和【天资差异】结合一起看，会收益更多。
0	此款（银丝带）性价比我开始预订的那款要低。 原本已经下单，但付款后却发现无货，无奈只能加300块拿了这款
0	这个酒店真是差啊，非常不好！房间是大，就是显得不干净，估计是过去的招待所改的。
0	走廊上极噪 估计是乌合之众的住所 根本没睡好 害得我考试时候晕糊糊的
0	我是先看到朋友那借到这本书，认真研究过,发现好,才有购买的欲望,也发现有很多不同的版本的，所以我上网寻找到自己要购买的版本和我朋友的书一模一样时，就在书旁选择了你的书,即使价格方面比别人贵（你是18元，不同版的一般是16.5元,16.3元,15.9元都有）我也愿意买,谁知收到货打开时,还时钻石版,为什么不是与你挂在网上那个普通版一样的呢,真有点被欺骗的感觉,我想换行吗?你给个联系方式吗?我们能否沟通呢?
0	电池续航时间好像没有达到宣传的9.5小时，跟联想s10比，外形稍稍大一些重一些。
1	这本书从制作上面来说是无懈可击的，印刷精美，厚厚一本才二十多块钱！可以作为风水的入门书籍，对风水学的基本原理和各家风水学说的状况有一个初步映像。但要深入必须挑选一个门派的专业的书籍做专门的研究，毕竟风水是分流派的，不可能像个大杂烩！各家各派的观点有时候是互相矛盾的，只有在精通一家风水学说的前提下才能去取长补短，不过到那个时候就已经是大师的境界了，呵呵！
1	1. 配置比较均衡，分量比较足 2. 基本满足家庭上网需要 3. 京东自提点距离我家特别近，只有200m 呵呵
1	看着他们浴血奋战，看着他们在那个年代为我们杀出幸福之路，为我们搏出国家的尊严，在明知是必死不已的战争里，他们还是想胜利~~是炮灰吗？不是！他们是子弹，是最最锋利的刀刃，直捣敌人心脏~！他们教会我不论在任何时候，就算破败不堪，就算狼狈囫囵，就算没了希望的火焰，也要乐观向上的生活下去，有着崇高的信念，有着坚定的信心，就会活的精彩！活出尊严，活出价值，活出真正的自己！值得收藏~~
0	"对用户安装系统和驱动的服务支持不好随机资料和官网上没有任何相关的安装说明,要用户自己摸索,查找,下载. 安装过程中有""暗门"",如BIOS设置、HDMI安装等.容易导致不了解的人不能装全驱动.　"
0	原本以为会有一些话配合插图的，结果是整页的图画，感觉内容太简单了，没有什么内涵，就象婴儿画报一样，内容不够丰富，价格也不便宜，不划算
0	房间还可以，早餐不大好，周围比较偏僻。服务态度一般。
0	这VISTA用着也太不习惯了，而且预装了那么多乱七八糟的东西，都不知道该留什么~~~ 换XP也太麻烦了
0	USB接口太少 而且位置不人性化！XP下的高清音频驱动，官网上没有，到NVIDIA网上去下载到的。
1	当时是因为要写读书报告 所以上网到处抄 就发现这本书感觉以前自己没看过中文版的骆驼祥子就看过电影所以决定买个英文的看看本来以为 是中文翻译过来的 不会太地道结果 令我惊讶翻译的非常好！忠实了原著！很多很多复杂的复合句 而且 用词也很得体觉得 是个 非常不错的拓宽知识面的一本小说推荐！
0	发热量惊人，风扇很吵 部分软件不能更新，有些是试用的 C盘有近200G，就不能再分2个盘么？ 最让人郁闷的是送完货今天就变成送IPOD 1G了， 虽然不喜欢SHUFFLE,但是有得送总好过没得送
0	非常郁闷：系统特别难装，花了50RMB让别人装的，售后服务安装需要240RMB+正版XP！然后死机无数次（心疼）+2次蓝屏；最为气愤的是包装是打开，里面全是脏脏的手印！噪声比较大，散热，硬盘有响声！
1	性价比高，无亮点，包装的不错，还有速度挺快的，晚上下的单，第三天中午就到了。
0	房型：江景双人商务房/2006、2008（440元/天、间） 客房服务：服务员态度很好，但很挑剔，我故意搞脏一点的小毛巾居然被他们发现了要我赔了5元（我到每处酒店都喜欢玩一玩），宽容度太低。建议非要入住的客人自备洗脸毛巾。 前台服务：入住、退房、接待及时态度非常好！很有修养！ 客房：室内温度太高不能调节，整夜打开窗户还凑合，但下面锅炉房轰鸣声甚大。要外出的话穿衣动作一定要迅速，否则，会汗流浃背（室内外温差约50度）！地面看似干净，不小心很容易带上毛发上床（但被褥雪白雪白的，超干净！很细的毛发都能显示得清清楚楚）。窗外松花江太阳岛一览无遗，可看日落！ 早餐：超级不好，品种少的可怜（比三星差很多），比如牛奶只能说是有牛奶味的开水（很凉）。芹菜抄肉片的芹菜是黄黄的，肯定摆了不少天。餐厅服务员除了收早餐票的，都无精打采。
0	这本书实在是太烂了,以前听浙大的老师说这本书怎么怎么不对,哪些地方都是误导的还不相信,终于买了一本看一下,发现真是~~~无语,这种书都写得出来
1	依次是:铝合金外壳,可升级2年质保(还未验证),待机时间长,键盘比较大,Gb网卡,正版vista.
0	太吵闹。服务不好。房间隔音不好。总之很不好。以后不会住了。。55555555
1	我向朋友推荐这本书~~朋友看了一眼书皮说：一看就是唯心主义者看的书~我说，虽是唯心~但看起来很舒心~从天堂里开始理解现实的生活，因为我不知道现在发生的事情，会变成以后的什么~因为我相信，这世界上的事情是串联在一起的~你和我，我和他们……过去，现在，将来……我很喜欢这本书~重新开始认识身边发生的每一件事情。关注身边每一个经过的人~
